cAnnee,cCodeNiv,cCodeStru,cPeriode,cTypeRapport,c0015a_NC,c0015a_CONS,c0015a_EXTRACT,c0015a_SOB,c0015a_AUTSOINS,c0015a_RADIO,c1599a_NC,c1599a_CONS,c1599a_EXTRACT,c1599a_SOB,c1599a_AUTSOINS,c1599a_RADIO
2017,210417,210442020,6,21,,,,,,,,,,,,
2017,210417,210442020,7,21,,,,,,,,,,,,
2017,210417,210442020,8,21,,,,,,,,,,,,
2017,210417,210442020,9,21,,,,,,,,,,,,
2017,210417,210442020,10,21,,,,,,,,,,,,
2017,210417,210442020,11,21,,,,,,,,,,,,
2017,210417,210442020,12,21,,,,,,,,,,,,
2017,220110,220141016,1,21,0,0,0,0,0,0,0,0,0,0,0,0
2017,220110,220141016,2,21,0,0,0,0,0,0,0,0,0,0,0,0
2017,220110,220141016,3,21,0,0,0,0,0,0,0,0,0,0,0,0
2017,220110,220141016,4,21,,,,,,,,,,,,
2017,220110,220141016,5,21,,,,,,,,,,,,
2017,220110,220141016,6,21,,,,,,,,,,,,
2017,220110,220141016,7,21,,,,,,,,,,,,
2017,220110,220141016,8,21,,,,,,,,,,,,
2017,220110,220141016,9,21,,,,,,,,,,,,
2017,220110,220141016,10,21,,,,,,,,,,,,
2017,220110,220141016,11,21,,,,,,,,,,,,
2017,220110,220141016,12,21,,,,,,,,,,,,
2017,220118,220151026,1,21,0,0,0,0,0,0,0,0,0,0,0,0
2017,220118,220151026,2,21,0,0,0,0,0,0,0,0,0,0,0,0
2017,220118,220151026,3,21,0,0,0,0,0,0,0,0,0,0,0,0
2017,220118,220151026,4,21,,,,,,,,,,,,
2017,220118,220151026,5,21,,,,,,,,,,,,
2017,220118,220151026,6,21,,,,,,,,,,,,
2017,220118,220151026,7,21,,,,,,,,,,,,
2017,220118,220151026,8,21,,,,,,,,,,,,
2017,220118,220151026,9,21,,,,,,,,,,,,
2017,220118,220151026,10,21,,,,,,,,,,,,
2017,220118,220151026,11,21,,,,,,,,,,,,
2017,220118,220151026,12,21,,,,,,,,,,,,
2017,220206,220241012,1,21,,,,,,,,,,,,
2017,220206,220241012,2,21,,,,,,,,,,,,
2017,220206,220241012,3,21,,,,,,,,,,,,
2017,220206,220241012,4,21,,,,,,,,,,,,
2017,220206,220241012,5,21,,,,,,,,,,,,
2017,220206,220241012,6,21,,,,,,,,,,,,
2017,220206,220241012,7,21,,,,,,,,,,,,
2017,220206,220241012,8,21,,,,,,,,,,,,
2017,220206,220241012,9,21,,,,,,,,,,,,
2017,220206,220241012,10,21,,,,,,,,,,,,
2017,220206,220241012,11,21,,,,,,,,,,,,
2017,220308,220341011,1,21,,,,,,,,,,,,
2017,220308,220341011,2,21,,,,,,,,,,,,
2017,220308,220341011,3,21,,,,,,,,,,,,
2017,220308,220341011,4,21,,,,,,,,,,,,
2017,220308,220341011,5,21,,,,,,,,,,,,
2017,220308,220341011,6,21,,,,,,,,,,,,
2017,220308,220341011,7,21,,,,,,,,,,,,
2017,220308,220341011,8,21,,,,,,,,,,,,
2017,220308,220341011,9,21,,,,,,,,,,,,
2017,220308,220341011,10,21,,,,,,,,,,,,
2017,220308,220341011,12,21,,,,,,,,,,,,
2017,220308,220342018,1,21,,,,,,,,,,,,
2017,220308,220342018,2,21,,,,,,,,,,,,
2017,220308,220342018,3,21,,,,,,,,,,,,
2017,220308,220342018,4,21,,,,,,,,,,,,
2017,220308,220342018,5,21,,,,,,,,,,,,
2017,220308,220342018,6,21,,,,,,,,,,,,
2017,220308,220342018,7,21,,,,,,,,,,,,
2017,220308,220342018,8,21,,,,,,,,,,,,
2017,220308,220342018,9,21,,,,,,,,,,,,
2017,220308,220342018,10,21,,,,,,,,,,,,
2017,220308,220342018,12,21,,,,,,,,,,,,
2017,310101,310142018,1,21,,,,,,,,,,,,
2017,310101,310142018,2,21,,,,,,,,,,,,
2017,310101,310142018,3,21,,,,,,,,,,,,
2017,310101,310142018,4,21,15,15,7,12,4,,38,38,6,29,8,
2017,310101,310142018,5,21,8,,1,18,2,,11,68,48,117,33,
2017,310101,310142018,6,21,,,,,,,,,,,,
2017,310101,310142018,7,21,13,19,6,17,13,,68,122,43,17,65,
2017,310101,310142018,8,21,11,14,5,11,11,,61,141,20,86,67,
2017,310101,310142018,9,21,19,30,2,26,20,,59,129,24,94,65,
2017,310101,310142018,10,21,12,32,5,19,14,,67,145,29,52,79,
2017,310101,310142018,11,21,10,31,,17,15,,61,145,28,63,58,
2017,310101,310142018,12,21,,,,,,,,,,,,
2017,310101,310142019,6,21,,,,,,,,,,,,
2017,310101,310142019,7,21,,,,,,,,,,,,
2017,310101,310142019,8,21,,,,,,,,,,,,
2017,310101,310142019,10,21,,,,,,,,,,,,
2017,310101,310142019,11,21,,,,,,,,,,,,
2017,310101,310142031,7,21,,,,,,,,,,,,
2017,310101,310142031,8,21,,,,,,,,,,,,
2017,310101,310142031,10,21,,,,,,,,,,,,
2017,310101,310142031,11,21,,,,,,,,,,,,
2017,310101,310142031,12,21,,,,,,,,,,,,
2017,310315,310342030,1,21,,,,,,,,,,,,
2017,310315,310342030,2,21,,,,,,,,,,,,
2017,310315,310342030,3,21,,,,,,,,,,,,
2017,310315,310342030,5,21,,,,,,,,,,,,
2017,310315,310342030,6,21,,,,,,,,,,,,
2017,310315,310342030,7,21,,,,,,,,,,,,
2017,310315,310342030,8,21,,,,,,,,,,,,
2017,310315,310342030,9,21,,,,,,,,,,,,
2017,310315,310342030,11,21,,,,,,,,,,,,
2017,330115,330141019,1,21,,,,,,,,,,,,
2017,330115,330141019,2,21,,,,,,,,,,,,
2017,330115,330141019,3,21,,,,,,,,,,,,
2017,330115,330141019,4,21,,,,,,,,,,,,
2017,330115,330141019,5,21,,,,,,,,,,,,
2017,330115,330141019,6,21,,,,,,,,,,,,
2017,330115,330141019,7,21,,,,,,,,,,,,
2017,330115,330141019,8,21,,,,,,,,,,,,
2017,330115,330141019,9,21,,,,,,,,,,,,
2017,330115,330141019,10,21,,,,,,,,,,,,
2017,330115,330141019,11,21,,,,,,,,,,,,
2017,330307,330341003,1,21,,,,,,,,,,,,
2017,330307,330341003,2,21,,,,,,,,,,,,
2017,330307,330341003,3,21,,,,,,,,,,,,
2017,330307,330341003,4,21,,,,,,,,,,,,
2017,330307,330341003,5,21,,,,,,,,,,,,
2017,330307,330341003,6,21,,,,,,,,,,,,
2017,330307,330341003,7,21,,,,,,,,,,,,
2017,330307,330341003,8,21,,,,,,,,,,,,
2017,330307,330341003,9,21,,,,,,,,,,,,
2017,330307,330341003,10,21,,,,,,,,,,,,
2017,330307,330341003,11,21,,,,,,,,,,,,
2017,330307,330341003,12,21,,,,,,,,,,,,
2017,330409,330451050,3,21,,,,,,,,,,,,
2017,330409,330451050,4,21,,,,,,,,,,,,
2017,330409,330451050,5,21,,,,,,,,,,,,
2017,330409,330451050,6,21,,,,,,,,,,,,
2017,330409,330451050,7,21,,,,,,,,,,,,
2017,330409,330451050,8,21,,,,,,,,,,,,
2017,330409,330451050,9,21,,,,,,,,,,,,
2017,330409,330451050,11,21,,,,,,,,,,,,
2017,330409,330451050,12,21,,,,,,,,,,,,
2017,340112,340141020,1,21,,,,,,,,,,,,
2017,340112,340141020,2,21,,,,,,,,,,,,
2017,340112,340141020,3,21,,,,,,,,,,,,
2017,340112,340141020,4,21,,,,,,,,,,,,
2017,340112,340141020,5,21,,,,,,,,,,,,
2017,340112,340141020,6,21,,,,,,,,,,,,
2017,340112,340141020,7,21,,,,,,,,,,,,
2017,340112,340141020,8,21,,,,,,,,,,,,
2017,340112,340141020,9,21,,,,,,,,,,,,
2017,340112,340141020,10,21,,,,,,,,,,,,
2017,340112,340141020,11,21,,,,,,,,,,,,
2017,340112,340141020,12,21,,,,,,,,,,,,
2017,340113,340141022,1,21,,,,,,,,,,,,
2017,340113,340141022,2,21,,,,,,,,,,,,
2017,340113,340141022,3,21,,,,,,,,,,,,
2017,340113,340141022,4,21,,,,,,,,,,,,
2017,340113,340141022,5,21,,,,,,,,,,,,
2017,340113,340141022,6,21,,,,,,,,,,,,
2017,340113,340141022,7,21,,,,,,,,,,,,
2017,340113,340141022,8,21,,,,,,,,,,,,
2017,340113,340141022,9,21,,,,,,,,,,,,
2017,340113,340141022,10,21,,,,,,,,,,,,
2017,340113,340141022,11,21,,,,,,,,,,,,
2017,340113,340141022,12,21,,,,,,,,,,,,
2017,340114,340141023,1,21,,,,,,,,,,,,
2017,340114,340141023,2,21,,,,,,,,,,,,
2017,340114,340141023,3,21,,,,,,,,,,,,
2017,340114,340141023,4,21,,,,,,,,,,,,
2017,340114,340141023,5,21,,,,,,,,,,,,
2017,340114,340141023,6,21,,,,,,,,,,,,
2017,340114,340141023,7,21,,,,,,,,,,,,
2017,340114,340141023,8,21,,,,,,,,,,,,
2017,340114,340141023,9,21,,,,,,,,,,,,
2017,340114,340141023,10,21,,,,,,,,,,,,
2017,340114,340141023,11,21,,,,,,,,,,,,
2017,340114,340141023,12,21,,,,,,,,,,,,
2017,340115,340143025,1,21,,,,,,,,,,,,
2017,340115,340143025,2,21,,,,,,,,,,,,
2017,340115,340143025,3,21,,,,,,,,,,,,
2017,340115,340143025,4,21,,,,,,,,,,,,
2017,340115,340143025,5,21,,,,,,,,,,,,
2017,340115,340143025,6,21,,,,,,,,,,,,
2017,340115,340143025,7,21,,,,,,,,,,,,
2017,340115,340143025,8,21,,,,,,,,,,,,
2017,340115,340143025,9,21,,,,,,,,,,,,
2017,340115,340143025,10,21,,,,,,,,,,,,
2017,340115,340143025,11,21,,,,,,,,,,,,
2017,340115,340143025,12,21,,,,,,,,,,,,
2017,340116,340141026,1,21,,,,,,,,,,,,
2017,340116,340141026,2,21,,,,,,,,,,,,
2017,340116,340141026,3,21,,,,,,,,,,,,
2017,340116,340141026,4,21,,,,,,,,,,,,
2017,340116,340141026,5,21,,,,,,,,,,,,
2017,340116,340141026,6,21,,,,,,,,,,,,
2017,340116,340141026,7,21,,,,,,,,,,,,
2017,340116,340141026,8,21,,,,,,,,,,,,
2017,340116,340141026,9,21,,,,,,,,,,,,
2017,340116,340141026,10,21,,,,,,,,,,,,
2017,340116,340141026,11,21,,,,,,,,,,,,
2017,340116,340141026,12,21,,,,,,,,,,,,
2017,340116,340151027,1,21,,,,,,,,,,,,
2017,340116,340151027,2,21,,,,,,,,,,,,
2017,340116,340151027,3,21,,,,,,,,,,,,
2017,340116,340151027,4,21,,,,,,,,,,,,
2017,340116,340151027,5,21,,,,,,,,,,,,
2017,340116,340151027,6,21,,,,,,,,,,,,
2017,340116,340151027,7,21,,,,,,,,,,,,
2017,340116,340151027,8,21,,,,,,,,,,,,
2017,340116,340151027,9,21,,,,,,,,,,,,
2017,340116,340151027,10,21,,,,,,,,,,,,
2017,340116,340151027,11,21,,,,,,,,,,,,
2017,340116,340151027,12,21,,,,,,,,,,,,
2017,340117,340151028,1,21,,,,,,,,,,,,
2017,340117,340151028,2,21,0,0,0,0,0,0,0,0,0,0,0,0
2017,340117,340151028,3,21,,,,,,,,,,,,
2017,340117,340151028,4,21,,,,,,,,,,,,
2017,340117,340151028,5,21,,,,,,,,,,,,
2017,340117,340151028,6,21,,,,,,,,,,,,
2017,340117,340151028,7,21,,,,,,,,,,,,
2017,340117,340151028,8,21,,,,,,,,,,,,
2017,340117,340151028,9,21,,,,,,,,,,,,
2017,340117,340151028,10,21,,,,,,,,,,,,
2017,340117,340151028,11,21,,,,,,,,,,,,
2017,340117,340151028,12,21,,,,,,,,,,,,
2017,340118,340141029,1,21,,,,,,,,,,,,
2017,340118,340141029,2,21,,,,,,,,,,,,
2017,340118,340141029,3,21,,,,,,,,,,,,
2017,340118,340141029,4,21,,,,,,,,,,,,
2017,340118,340141029,5,21,,,,,,,,,,,,
2017,340118,340141029,6,21,,,,,,,,,,,,
2017,340118,340141029,7,21,,,,,,,,,,,,
2017,340118,340141029,8,21,,,,,,,,,,,,
2017,340118,340141029,9,21,,,,,,,,,,,,
2017,340118,340141029,10,21,,,,,,,,,,,,
2017,340118,340141029,11,21,,,,,,,,,,,,
2017,340118,340141029,12,21,,,,,,,,,,,,
2017,340119,340141031,1,21,,,,,,,,,,,,
2017,340119,340141031,2,21,,,,,,,,,,,,
2017,340119,340141031,3,21,,,,,,,,,,,,
2017,340119,340141031,4,21,,,,,,,,,,,,
2017,340119,340141031,5,21,,,,,,,,,,,,
2017,340119,340141031,6,21,,,,,,,,,,,,
2017,340119,340141031,7,21,,,,,,,,,,,,
2017,340119,340141031,8,21,,,,,,,,,,,,
2017,340119,340141031,9,21,,,,,,,,,,,,
2017,340119,340141031,10,21,,,,,,,,,,,,
2017,340119,340141031,11,21,,,,,,,,,,,,
2017,340119,340141031,12,21,,,,,,,,,,,,
2017,340119,340152032,1,21,,,,,,,,,,,,
2017,340119,340152032,2,21,,,,,,,,,,,,
2017,340119,340152032,3,21,,,,,,,,,,,,
2017,340119,340152032,4,21,,,,,,,,,,,,
2017,340119,340152032,5,21,,,,,,,,,,,,
2017,340119,340152032,6,21,,,,,,,,,,,,
2017,340119,340152032,7,21,,,,,,,,,,,,
2017,340119,340152032,8,21,,,,,,,,,,,,
2017,340119,340152032,9,21,,,,,,,,,,,,
2017,340119,340152032,10,21,,,,,,,,,,,,
2017,340119,340152032,11,21,,,,,,,,,,,,
2017,340119,340152032,12,21,,,,,,,,,,,,
2017,340306,340361005,2,21,,,,,,,,,,,,
2017,340306,340361005,3,21,,,,,,,,,,,,
2017,340306,340361005,4,21,,,,,,,,,,,,
2017,340306,340361005,5,21,,,,,,,,,,,,
2017,340306,340361005,6,21,,,,,,,,,,,,
2017,340306,340361005,7,21,,,,,,,,,,,,
2017,340306,340361005,8,21,,,,,,,,,,,,
2017,340306,340361005,9,21,,,,,,,,,,,,
2017,340306,340361005,10,21,,,,,,,,,,,,
2017,340306,340361005,11,21,,,,,,,,,,,,
2017,340306,340361005,12,21,,,,,,,,,,,,
2017,340306,340361006,1,21,,,,,,,,,,,,
2017,340306,340361006,4,21,,,,,,,,,,,,
2017,340306,340361006,6,21,,,,,,,,,,,,
2017,340306,340361006,10,21,,,,,,,,,,,,
2017,340306,340361006,11,21,,,,,,,,,,,,
2017,340306,340361006,12,21,,,,,,,,,,,,
2017,350126,350153055,1,21,,,,,,,,,,,,
2017,350126,350153055,3,21,,,,,,,,,,,,
2017,350126,350153055,4,21,,,,,,,,,,,,
2017,350126,350153055,5,21,,,,,,,,,,,,
2017,350126,350153055,6,21,,,,,,,,,,,,
2017,350126,350153055,7,21,,,,,,,,,,,,
2017,350126,350153055,8,21,,,,,,,,,,,,
2017,350126,350153055,9,21,,,,,,,,,,,,
2017,350126,350153055,10,21,,,,,,,,,,,,
2017,350126,350153055,11,21,,,,,,,,,,,,
2017,350126,350153055,12,21,,,,,,,,,,,,
2017,350128,350153032,1,21,,,,,,,,,,,,
2017,350128,350153032,2,21,,,,,,,,,,,,
2017,350128,350153032,4,21,,,,,,,,,,,,
2017,350128,350153032,5,21,,,,,,,,,,,,
2017,350128,350153032,6,21,,,,,,,,,,,,
2017,350128,350153032,8,21,,,,,,,,,,,,
2017,350128,350153032,9,21,,,,,,,,,,,,
2017,350128,350153032,10,21,,,,,,,,,,,,
2017,350128,350153032,11,21,,,,,,,,,,,,
2017,350128,350153032,12,21,,,,,,,,,,,,
2017,350146,350141044,1,21,,,,,,,,,,,,
2017,350146,350141044,2,21,,,,,,,,,,,,
2017,350146,350141044,3,21,,,,,,,,,,,,
2017,350146,350141044,4,21,,,,,,,,,,,,
2017,350146,350141044,5,21,,,,,,,,,,,,
2017,350146,350141044,6,21,,,,,,,,,,,,
2017,350146,350141044,7,21,,,,,,,,,,,,
2017,350146,350141044,8,21,,,,,,,,,,,,
2017,350146,350141044,9,21,,,,,,,,,,,,
2017,350146,350141044,10,21,,,,,,,,,,,,
2017,350146,350141044,11,21,,,,,,,,,,,,
2017,350146,350141044,12,21,,,,,,,,,,,,
2017,350311,350341018,1,21,,,,,,,,,,,,
2017,350311,350341018,2,21,,,,,,,,,,,,
2017,350311,350341018,3,21,,,,,,,,,,,,
2017,350311,350341018,4,21,,,,,,,,,,,,
2017,350311,350341018,5,21,,,,,,,,,,,,
2017,350311,350341018,6,21,,,,,,,,,,,,
2017,350311,350341018,7,21,,,,,,,,,,,,
2017,350311,350341018,8,21,,,,,,,,,,,,
2017,350311,350341018,9,21,,,,,,,,,,,,
2017,350311,350341018,10,21,,,,,,,,,,,,
2017,350311,350341018,11,21,,,,,,,,,,,,
2017,350311,350341018,12,21,,,,,,,,,,,,
2017,350405,350452031,1,21,,,,,,,,,,,,
2017,350405,350452031,2,21,,,,,,,,,,,,
2017,350405,350452031,6,21,,,,,,,,,,,,
2017,350405,350452031,7,21,,,,,,,,,,,,
2017,350405,350452031,8,21,,,,,,,,,,,,
2017,350405,350452031,9,21,,,,,,,,,,,,
2017,350405,350452031,10,21,,,,,,,,,,,,
2017,350405,350452031,11,21,,,,,,,,,,,,
2017,350413,350441019,4,21,,,,,,,,,,,,
2017,350413,350441019,5,21,,,,,,,,,,,,
2017,350413,350441019,6,21,,,,,,,,,,,,
2017,350413,350441019,7,21,,,,,,,,,,,,
2017,350413,350441019,9,21,,,,,,,,,,,,
2017,350413,350441019,10,21,,,,,,,,,,,,
2017,350413,350441019,11,21,,,,,,,,,,,,
2017,350413,350441019,12,21,,,,,,,,,,,,
2017,350421,350451045,1,21,,,,,,,,,,,,
2017,350421,350451045,2,21,,,,,,,,,,,,
2017,350421,350451045,3,21,,,,,,,,,,,,
2017,350421,350451045,4,21,,,,,,,,,,,,
2017,350421,350451045,5,21,,,,,,,,,,,,
2017,350421,350451045,6,21,,,,,,,,,,,,
2017,350421,350451045,7,21,,,,,,,,,,,,
2017,350421,350451045,8,21,,,,,,,,,,,,
2017,350421,350451045,9,21,,,,,,,,,,,,
2017,350421,350451045,10,21,0,0,0,0,0,0,0,0,0,0,0,0
2017,350421,350451045,12,21,,,,,,,,,,,,
2017,350513,350552017,1,21,,,,,,,,,,,,
2017,350513,350552017,2,21,,,,,,,,,,,,
2017,350513,350552017,3,21,,,,,,,,,,,,
2017,350513,350552017,4,21,,,,,,,,,,,,
2017,350513,350552017,5,21,,,,,,,,,,,,
2017,350513,350552017,6,21,,,,,,,,,,,,
2017,350513,350552017,8,21,,,,,,,,,,,,
2017,350513,350552017,9,21,,,,,,,,,,,,
2017,350513,350552017,10,21,,,,,,,,,,,,
2017,350513,350552017,11,21,,,,,,,,,,,,
2017,350513,350552017,12,21,,,,,,,,,,,,
2017,410207,410251024,1,21,,,,,,,,,,,,
2017,410207,410251024,2,21,,,,,,,,,,,,
2017,410207,410251024,3,21,,,,,,,,,,,,
2017,410207,410251024,4,21,,,,,,,,,,,,
2017,410207,410251024,5,21,,,,,,,,,,,,
2017,410207,410251024,6,21,,,,,,,,,,,,
2017,410207,410251024,7,21,,,,,,,,,,,,
2017,410207,410251024,8,21,,,,,,,,,,,,
2017,410207,410251024,9,21,,,,,,,,,,,,
2017,410207,410251024,10,21,,,,,,,,,,,,
2017,410207,410251024,11,21,,,,,,,,,,,,
2017,410207,410251024,12,21,,,,,,,,,,,,
2017,410604,410641011,1,21,,,,,,,,,,,,
2017,410604,410641011,2,21,,,,,,,,,,,,
2017,410604,410641011,3,21,,,,,,,,,,,,
2017,410604,410641011,4,21,,,,,,,,,,,,
2017,410604,410641011,5,21,,,,,,,,,,,,
2017,410604,410641011,6,21,,,,,,,,,,,,
2017,410604,410641011,7,21,,,,,,,,,,,,
2017,410604,410641011,8,21,,,,,,,,,,,,
2017,410604,410641011,9,21,,,,,,,,,,,,
2017,410604,410641011,10,21,,,,,,,,,,,,
2017,410604,410641011,11,21,,,,,,,,,,,,
2017,410604,410641011,12,21,,,,,,,,,,,,
2017,420102,420152024,1,21,,,,,,,,,,,,
2017,420102,420152024,2,21,,,,,,,,,,,,
2017,420102,420152024,3,21,,,,,,,,,,,,
2017,420102,420152024,4,21,,,,,,,,,,,,
2017,420102,420152024,5,21,,,,,,,,,,,,
2017,420102,420152024,6,21,,,,,,,,,,,,
2017,420102,420152024,7,21,,,,,,,,,,,,
2017,420102,420152024,8,21,,,,,,,,,,,,
2017,420102,420152024,9,21,,,,,,,,,,,,
2017,420102,420152024,10,21,,,,,,,,,,,,
2017,420102,420152024,11,21,,,,,,,,,,,,
2017,420102,420152024,12,21,,,,,,,,,,,,
2017,420303,420341007,1,21,,,,,,,,,,,,
2017,420303,420341007,2,21,,,,,,,,,,,,
2017,420303,420341007,3,21,,,,,,,,,,,,
2017,420303,420341007,4,21,,,,,,,,,,,,
2017,420303,420341007,5,21,,,,,,,,,,,,
2017,420303,420341007,6,21,,,,,,,,,,,,
2017,420303,420341007,7,21,,,,,,,,,,,,
2017,420303,420341007,8,21,,,,,,,,,,,,
2017,420303,420341007,9,21,,,,,,,,,,,,
2017,420303,420341007,10,21,,,,,,,,,,,,
2017,420303,420341007,11,21,,,,,,,,,,,,
2017,420303,420341007,12,21,,,,,,,,,,,,
2017,430302,430341004,1,21,,,,,,,,,,,,
2017,430302,430341004,2,21,,,,,,,,,,,,
2017,430302,430341004,3,21,,,,,,,,,,,,
2017,430302,430341004,4,21,,,,,,,,,,,,
2017,430302,430341004,5,21,,,,,,,,,,,,
2017,430302,430341004,6,21,,,,,,,,,,,,
2017,430302,430341004,7,21,,,,,,,,,,,,
2017,430303,430341006,1,21,,,,,,,,,,,,
2017,430303,430341006,2,21,,,,,,,,,,,,
2017,430303,430341006,3,21,,,,,,,,,,,,
2017,430303,430341006,4,21,,,,,,,,,,,,
2017,430303,430341006,5,21,,,,,,,,,,,,
2017,430303,430341006,6,21,,,,,,,,,,,,
2017,430303,430341006,7,21,,,,,,,,,,,,
2017,430303,430341006,8,21,,,,,,,,,,,,
2017,430303,430351007,1,21,,,,,,,,,,,,
2017,430303,430351007,2,21,,,,,,,,,,,,
2017,430303,430351007,3,21,,,,,,,,,,,,
2017,430303,430351007,4,21,,,,,,,,,,,,
2017,430303,430351007,5,21,,,,,,,,,,,,
2017,430303,430351007,6,21,,,,,,,,,,,,
2017,430303,430351007,7,21,,,,,,,,,,,,
2017,430303,430351007,8,21,,,,,,,,,,,,
2017,430303,430351014,1,21,,,,,,,,,,,,
2017,430303,430351014,2,21,,,,,,,,,,,,
2017,430303,430351014,3,21,,,,,,,,,,,,
2017,430303,430351014,4,21,,,,,,,,,,,,
2017,430303,430351014,5,21,,,,,,,,,,,,
2017,430303,430351014,6,21,,,,,,,,,,,,
2017,430303,430351014,7,21,,,,,,,,,,,,
2017,430303,430351014,8,21,,,,,,,,,,,,
2017,430405,430442013,2,21,,,,,,,,,,,,
2017,440109,440141019,1,21,,,,,,,,,,,,
2017,440109,440141019,2,21,,,,,,,,,,,,
2017,440109,440141019,3,21,,,,,,,,,,,,
2017,440109,440141019,4,21,,,,,,,,,,,,
2017,440109,440141019,5,21,,,,,,,,,,,,
2017,440109,440141019,6,21,,,,,,,,,,,,
2017,440109,440141019,7,21,,,,,,,,,,,,
2017,440109,440141019,8,21,,,,,,,,,,,,
2017,440109,440141019,9,21,,,,,,,,,,,,
2017,440109,440141019,10,21,,,,,,,,,,,,
2017,440109,440141019,11,21,,,,,,,,,,,,
2017,440109,440141019,12,21,,,,,,,,,,,,
2017,440301,440341001,1,21,,,,,,,,,,,,
2017,440301,440341001,2,21,,,,,,,,,,,,
2017,440301,440341001,3,21,,,,,,,,,,,,
2017,440301,440341001,4,21,,,,,,,,,,,,
2017,440301,440341001,5,21,,,,,,,,,,,,
2017,440301,440341001,6,21,,,,,,,,,,,,
2017,440301,440341001,7,21,,,,,,,,,,,,
2017,440301,440341001,8,21,,,,,,,,,,,,
2017,440301,440341001,9,21,,,,,,,,,,,,
2017,440301,440341001,10,21,,,,,,,,,,,,
2017,440301,440341001,11,21,,,,,,,,,,,,
2017,440301,440341001,12,21,,,,,,,,,,,,
2017,440409,440441026,1,21,,,,,,,,,,,,
2017,440409,440441026,2,21,,,,,,,,,,,,
2017,440409,440441026,3,21,,,,,,,,,,,,
2017,440409,440441026,4,21,,,,,,,,,,,,
2017,440409,440441026,5,21,,,,,,,,,,,,
2017,440409,440441026,6,21,,,,,,,,,,,,
2017,440409,440441026,7,21,,,,,,,,,,,,
2017,440409,440441026,8,21,,,,,,,,,,,,
2017,440409,440441026,9,21,,,,,,,,,,,,
2017,440409,440441026,10,21,,,,,,,,,,,,
2017,440409,440441026,11,21,,,,,,,,,,,,
2017,440409,440441026,12,21,,,,,,,,,,,,
2017,440507,440541010,1,21,,,,,,,,,,,,
2017,440507,440541010,2,21,,,,,,,,,,,,
2017,440507,440541010,3,21,,,,,,,,,,,,
2017,440507,440541010,4,21,,,,,,,,,,,,
2017,440507,440541010,5,21,,,,,,,,,,,,
2017,440507,440541010,6,21,,,,,,,,,,,,
2017,440507,440541010,7,21,,,,,,,,,,,,
2017,440507,440541010,8,21,,,,,,,,,,,,
2017,440507,440541010,9,21,,,,,,,,,,,,
2017,440507,440541010,10,21,,,,,,,,,,,,
2017,440507,440541010,11,21,,,,,,,,,,,,
2017,440507,440541010,12,21,,,,,,,,,,,,
2017,440507,440542025,1,21,,,,,,,,,,,,
2017,440507,440542025,2,21,,,,,,,,,,,,
2017,440507,440542025,3,21,,,,,,,,,,,,
2017,440507,440542025,4,21,,,,,,,,,,,,
2017,440507,440542025,5,21,,,,,,,,,,,,
2017,440507,440542025,6,21,,,,,,,,,,,,
2017,440507,440542025,7,21,,,,,,,,,,,,
2017,440507,440542025,8,21,,,,,,,,,,,,
2017,440507,440542025,9,21,,,,,,,,,,,,
2017,440507,440542025,10,21,,,,,,,,,,,,
2017,440507,440542025,11,21,,,,,,,,,,,,
2017,440507,440542025,12,21,,,,,,,,,,,,
2017,440507,440551024,1,21,,,,,,,,,,,,
2017,440507,440551024,2,21,,,,,,,,,,,,
2017,440507,440551024,3,21,,,,,,,,,,,,
2017,440507,440551024,4,21,,,,,,,,,,,,
2017,440507,440551024,5,21,,,,,,,,,,,,
2017,440507,440551024,6,21,,,,,,,,,,,,
2017,440507,440551024,7,21,,,,,,,,,,,,
2017,440507,440551024,8,21,,,,,,,,,,,,
2017,440507,440551024,9,21,,,,,,,,,,,,
2017,440507,440551024,10,21,,,,,,,,,,,,
2017,440507,440551024,11,21,,,,,,,,,,,,
2017,440507,440551024,12,21,,,,,,,,,,,,
2017,440513,440542027,1,21,,,,,,,,,,,,
2017,440513,440542027,2,21,,,,,,,,,,,,
2017,440513,440542027,3,21,,,,,,,,,,,,
2017,440513,440542027,4,21,,,,,,,,,,,,
2017,440513,440542027,5,21,,,,,,,,,,,,
2017,440513,440542027,6,21,,,,,,,,,,,,
2017,440513,440542027,7,21,,,,,,,,,,,,
2017,440513,440542027,8,21,,,,,,,,,,,,
2017,440513,440542027,9,21,,,,,,,,,,,,
2017,440513,440542027,10,21,,,,,,,,,,,,
2017,440513,440542027,12,21,,,,,,,,,,,,
2017,510101,510141005,1,21,3,8,2,1,0,0,54,74,45,9,0,0
2017,510101,510141005,2,21,10,14,7,3,0,0,68,88,60,8,0,0
2017,510101,510141005,3,21,6,8,5,1,0,0,70,92,63,7,0,0
2017,510101,510141005,4,21,8,18,8,0,0,0,69,90,55,14,0,0
2017,510101,510141005,5,21,5,13,5,0,0,0,77,113,68,9,0,0
2017,510101,510141005,6,21,4,10,4,0,0,0,70,90,59,11,0,0
2017,510101,510141005,7,21,9,12,8,1,0,0,54,78,48,6,0,0
2017,510101,510141005,8,21,15,26,15,0,0,0,70,110,60,10,0,0
2017,510101,510141005,9,21,12,20,8,2,0,0,70,80,64,8,0,0
2017,510101,510141005,10,21,8,12,8,0,0,0,52,66,50,2,0,0
2017,510101,510141005,11,21,4,7,4,0,0,0,53,63,51,2,0,0
