cAnnee,cCodeNiv,cCodeStru,cPeriode,cTypeRapport,cBCG_SDM,cBCG_QRDM,cBCG_QU,cBCG_QP,cBCG_QRFM,cBCG_NJRS,cVPO_SDM,cVPO_QRDM,cVPO_QU,cVPO_QP,cVPO_QRFM,cVPO_NJRS,cVPI_SDM,cVPI_QRDM,cVPI_QU,cVPI_QP,cVPI_QRFM,cVPI_NJRS,cDTCHBH_SDM,cDTCHBH_QRDM,cDTCHBH_QU,cDTCHBH_QP,cDTCHBH_QRFM,cDTCHBH_NJRS,cPCV10_SDM,cPCV10_QRDM,cPCV10_QU,cPCV10_QP,cPCV10_QRFM,cPCV10_NJRS,cROTA_SDM,cROTA_QRDM,cROTA_QU,cROTA_QP,cROTA_QRFM,cROTA_NJRS,cVAR_SDM,cVAR_QRDM,cVAR_QU,cVAR_QP,cVAR_QRFM,cVAR_NJRS,cVAT_SDM,cVAT_QRDM,cVAT_QU,cVAT_QP,cVAT_QRFM,cVAT_NJRS,cHPV_SDM,cHPV_QRDM,cHPV_QU,cHPV_QP,cHPV_QRFM,cHPV_NJRS,cSAB05ml_SDM,cSAB05ml_QRDM,cSAB05ml_QU,cSAB05ml_QP,cSAB05ml_QRFM,cSAB05ml_NJRS,cSAB005ml_SDM,cSAB005ml_QRDM,cSAB005ml_QU,cSAB005ml_QP,cSAB005ml_QRFM,cSAB005ml_NJRS,cSER2ml_SDM,cSER2ml_QRDM,cSER2ml_QU,cSER2ml_QP,cSER2ml_QRFM,cSER2ml_NJRS,cSER5ml_SDM,cSER5ml_QRDM,cSER5ml_QU,cSER5ml_QP,cSER5ml_QRFM,cSER5ml_NJRS,cBSECU_SDM,cBSECU_QRDM,cBSECU_QU,cBSECU_QP,cBSECU_QRFM,cBSECU_NJRS,cSOLVBCG_SDM,cSOLVBCG_QRDM,cSOLVBCG_QU,cSOLVBCG_QP,cSOLVBCG_QRFM,cSOLVBCG_NJRS,cSOLVAR_SDM,cSOLVAR_QRDM,cSOLVAR_QU,cSOLVAR_QP,cSOLVAR_QRFM,cSOLVAR_NJRS,cPETRO_SDM,cPETRO_QRDM,cPETRO_QU,cPETRO_QP,cPETRO_QRFM,cPETRO_NJRS,cSPFE_SDM,cSPFE_QRDM,cSPFE_QU,cSPFE_QP,cSPFE_QRFM,cSPFE_NJRS,cRDT_SDM,cRDT_QRDM,cRDT_QU,cRDT_QP,cRDT_QRFM,cRDT_NJRS,cACT021m_SDM,cACT021m_QRDM,cACT021m_QU,cACT021m_QP,cACT021m_QRFM,cACT021m_NJRS,cACT0105a_SDM,cACT0105a_QRDM,cACT0105a_QU,cACT0105a_QP,cACT0105a_QRFM,cACT0105a_NJRS,cACT0613a_SDM,cACT0613a_QRDM,cACT0613a_QU,cACT0613a_QP,cACT0613a_QRFM,cACT0613a_NJRS,cACT1499a_SDM,cACT1499a_QRDM,cACT1499a_QU,cACT1499a_QP,cACT1499a_QRFM,cACT1499a_NJRS,cMID_SDM,cMID_QRDM,cMID_QU,cMID_QP,cMID_QRFM,cMID_NJRS,cAUTPROPALU_SDM,cAUTPROPALU_QRDM,cAUTPROPALU_QU,cAUTPROPALU_QP,cAUTPROPALU_QRFM,cAUTPROPALU_NJRS
2016,110305,110342014,08,21,20,60,60,,20,,10,10,15,,5,,20,30,50,,0,,20,40,46,,14,,14,20,32,,2,,20,,10,,10,,10,,10,,0,,,,,,,,,,,,,,90,70,110,,50,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,1,,1,,,,,,,,,,,,,,3,,1,,2,,3,,,,3,,3,,,,3,,6,,,,6,,7,,,,7,,,,,,,,,,,,,
2016,110305,110342014,09,21,20,60,40,,40,,5,25,20,,10,,,80,40,,40,,14,60,40,,34,,2,40,23,,19,,10,10,20,,0,,,20,10,,10,,,,,,,,,,,,,,50,190,153,,87,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,,1,,0,,,,,,,,,,,,,,2,25,3,,24,,3,,,,3,,3,,,,3,,6,,,,6,,7,,,,7,,,,,,,,,,,,,
2016,110305,110342014,10,21,,,,,,,40,20,60,,0,,10,30,25,,15,,40,20,50,,10,,34,14,42,,6,,19,15,21,,13,,,20,10,,10,,10,10,10,,10,,,,,,,,87,35,118,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,1,,1,,,,,,,,,,,,,,24,,2,,22,,3,,,,3,,3,,,,3,,6,,,,6,,7,,,,7,,,,,,,,,,,,,
2016,110305,110342014,11,21,,,,,,,,100,60,,40,,5,25,15,,15,,10,60,50,,20,,6,70,44,,32,,13,40,29,,24,,10,30,20,,20,,10,,10,,0,,,,,,,,4,190,168,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1,3,2,,2,,,,,,,,,,,,,,,25,3,,22,,,1,,3,,,,1,,,1,,,1,,,1,,,1,,,1,,,,,,,,,,,,,
2016,110305,110342014,12,21,40,40,40,,40,,15,10,10,,15,,20,20,30,,10,,32,20,28,,24,,24,5,18,,11,,20,,,,20,,,20,10,,10,,,,,,,,,,,,,,26,50,70,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2,,,,2,,,,,,,,,,,,,,22,,3,,19,,1,,,,1,,1,,,,1,,1,,,,1,,1,,,,1,,,,,,,,,,,,,
2016,110305,110342015,01,21,,20,20,,,,40,60,60,,40,,40,,15,,25,,,30,30,,0,,2,30,32,,0,,19,20,22,,17,,20,,10,,10,,10,20,10,,20,,,,,,,,27,80,50,,57,,,,,,,,,,,,,,,,,,,,,,,,,,,1,1,,0,,2,,1,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,110305,110342015,02,21,,40,20,,20,,30,120,50,,100,,25,,15,,10,,10,60,40,,30,,,90,40,8,42,,24,60,26,,58,,10,20,10,,20,,42,,2,,40,,,,,,,,20,150,106,,64,,20,,10,,10,,,,,,,,,,,,,,,,,,,,,2,1,,1,,1,2,1,,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,110305,110342015,03,21,20,20,20,,20,,100,80,100,,80,,10,20,15,,15,,30,40,50,,20,,42,40,50,,32,,58,20,35,,43,,20,10,20,,10,,40,,6,10,24,,,,,,,,64,100,141,,23,,10,20,12,,18,,,,,,,,,,,,,,,,,,,,1,1,1,,1,,2,1,2,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,110305,110342015,04,21,20,,20,,0,,80,,40,,40,,15,20,15,5,15,,20,30,40,,10,,26,30,40,,16,,43,20,25,,38,,10,20,20,,10,,20,,4,,16,,,,,,,,23,100,99,,24,,18,,10,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,110305,110342015,05,21,,40,20,20,0,,40,120,64,16,80,,15,30,18,,27,,10,60,46,,24,,16,60,46,,30,,38,60,28,,70,,10,50,10,,50,,16,20,12,,24,,,,,,,,24,90,114,,0,,8,40,20,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,110305,110342015,06,21,,40,20,,20,,80,100,90,,90,,20,10,20,,10,,40,40,70,,10,,24,60,70,,14,,17,50,42,,25,,50,10,10,,50,,20,,4,,16,,,,,,,,,160,160,,0,,28,,20,,8,,,,,,,,,,,,,,,,,,,,,1,1,,0,,5,1,1,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,110305,110342015,07,21,20,20,20,,20,,80,60,120,,20,,10,20,15,,15,,10,30,40,,,,27,,27,,0,,50,30,20,,60,,24,,4,,20,,,,,,,,,,,,,,,110,101,9,0,,20,,20,,0,,,,,,,,,,,,,,,,,,,,1,1,1,,1,,5,3,2,,6,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,110305,110342015,08,21,20,20,20,,20,,20,60,40,,40,,15,20,10,5,20,,,30,30,,0,,2,30,30,,2,,,30,20,7,3,,60,,30,,30,,20,,,,20,,,,,,,,,105,100,5,0,,,20,20,,0,,,,,,,,,,,,,,,,,,,,1,1,1,,1,,6,,3,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,110305,110342015,09,21,20,60,80,,,,40,120,100,,60,,25,40,16,9,40,,2,60,56,,6,,2,60,56,,6,,3,40,40,,3,,30,30,20,,40,,4,40,,,44,,,,,,,,,230,146,,84,,20,40,50,,10,,,,,,,,,,,,,,,,,,,,1,3,4,,0,,3,3,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,110305,110342015,10,21,,80,60,,20,,80,120,20,,180,,40,20,20,,40,,10,40,40,,10,,,40,40,,0,,3,20,20,,3,,40,20,20,,40,,40,,10,,30,20,20,120,130,,10,,,50,40,,10,,,,,,,,,,,,,,,,,,,,,,,,,,,4,3,,1,,4,2,2,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,110305,110342015,11,21,,160,80,,80,,80,120,110,,90,,40,20,20,,40,,10,80,50,,40,,,80,50,,30,,2,60,32,,30,,40,50,10,,80,,30,,10,,20,,,,,,,,90,230,130,10,180,,60,40,80,,20,,,,,,,,,,,,,,,,,,,,,8,4,,4,,4,5,1,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,110305,110342016,01,21,40,80,60,,60,,60,80,120,,20,,20,20,20,,20,,90,90,100,,80,,20,88,84,,24,,106,61,57,,110,,20,70,50,,40,,50,40,40,,50,,,,,,,,916,257,250,,923,,2154,30,24,,2160,,,,,,,,,,,,,,1,3,3,,1,,2,4,3,,3,,2,7,5,,4,,,,,,,,,,,,,,241,,92,,149,,2,,,,2,,3,,,,3,,6,,,,6,,46,,,,46,,,,,,,,,,,,,
2016,110305,110342016,02,21,60,40,80,,20,,20,200,140,,80,,20,25,40,,5,,80,40,110,,10,,24,132,106,,50,,90,,60,,30,,40,20,50,,10,,50,30,40,,40,,,,,,,,923,355,325,,953,,2160,60,45,,2175,,,,,,,,,,,,,,1,5,4,,2,,,,,,,,,,,,,,,,,,,,,,,,,,149,250,229,,170,,2,,,,2,,2,,,,2,,3,,,,3,,6,,,,6,,,,,,,,46,,,,46,
2016,110305,110342016,03,21,20,120,80,,60,,80,160,160,,80,,5,45,25,,25,,10,140,80,,70,,50,100,82,,68,,130,86,55,,161,,10,60,30,,40,,40,80,100,,20,,,,,,,,953,207,307,,853,,2175,20,35,,2160,,,,,,,,,,,,,,2,3,3,,2,,1,6,4,,3,,1,6,3,,4,,,,,,,,,,,,,,170,250,201,,219,,2,,,,2,,2,,,,2,,3,,,,3,,6,,2,,4,,,,,,,,46,,,,46,
2016,110305,110342016,04,21,60,,60,,0,,80,400,100,,380,,25,125,15,,135,,70,80,60,,90,,68,126,80,,114,,149,,56,,93,,40,20,30,,30,,120,60,60,,120,,,,,,,,853,207,260,,800,,2160,,30,,2130,,,,,,,,,,,,,,2,3,3,,2,,3,,3,,0,,4,2,3,,3,,,,,,,,,,,,,,219,,112,,107,,2,,,,2,0,2,,,,2,,3,,,,3,,4,,,,4,,,,,,,,46,,,,46,
2016,110305,110342016,05,21,,80,60,,20,,380,,100,,280,,135,,15,,120,,90,50,70,,70,,114,16,50,,80,,93,,57,,36,,30,20,20,,30,,120,20,20,,120,,,,,,,,800,106,245,,661,,2130,,35,,2095,,,,,,,,,,,,,,2,3,3,,2,,,4,3,,1,,3,2,2,,3,,,,,,,,,,,,,,107,,58,,49,,2,,,,2,,2,,,,2,,3,,,,3,,4,,1,,3,,,,,,,,46,,15,,31,
2016,110305,110342016,06,21,20,80,40,,60,,280,,130,,150,,120,,40,,80,,70,70,110,,30,,80,70,146,,4,,36,51,76,,11,,30,30,30,,30,,100,,60,,40,,,,,,,,661,180,410,,431,,2095,,45,,2050,,,,,,,,,,,,,,2,3,4,,1,,1,4,2,,3,,3,3,3,,3,,,,,,,,,,,,,,49,100,115,,34,,2,,,,2,,2,,,,2,,3,,,,3,,2,,,,2,,,,,,,,31,,,,31,
2016,110305,110342016,07,21,60,60,60,,60,,100,100,100,,100,,80,40,20,,100,,30,100,50,,80,,4,120,48,,76,,11,86,26,,71,,30,30,20,,40,,40,60,60,,40,,,,,,,,431,350,185,,596,,2050,,30,,2020,,,,,,,,,,,,,,1,3,2,,2,,3,3,3,,3,,3,3,2,,4,,,,,,,,,,,,,,34,,34,,0,,2,,,,2,,2,,,,2,,3,,,,3,,2,,,,2,,,,,,,,31,,,,31,
2016,110305,110342016,08,21,60,40,60,,40,,100,,100,,0,,100,15,30,,85,,80,20,100,,0,,76,52,66,,62,,71,33,84,,20,,40,40,40,,40,,40,40,20,,60,,,,,,,,596,150,250,,496,,2020,,50,,1970,,,,,,,,,,,,,,2,3,3,,2,,3,2,3,,2,,4,4,4,,4,,,,,,,,,,,,,,,,,,,,2,,,,2,,2,,,,2,,3,,,,3,,2,,,,2,,31,,20,,11,,,,,,,
2016,110305,110342016,09,21,40,80,100,,20,,,180,140,,40,,85,,50,,35,,,150,70,,80,,62,88,70,,80,,20,100,68,,52,,40,60,40,,60,,60,20,20,,60,,,,,,,,,,,,,,496,120,306,,310,,1770,,105,,1665,,,,,,,,2,3,4,,1,,,,,,,,,,,,,,,,,,,,,,,,,,,25,7,,18,,2,,,,2,,2,,,,2,,3,,,,3,,,,,,,,,,,,,,21,,,,21,
2016,110305,110342016,10,21,20,80,80,,20,,40,120,160,,0,,35,20,45,,10,,80,120,120,,80,,80,100,114,,66,,52,100,86,,66,,60,60,70,,50,,60,60,120,,0,,,,,,,,310,360,455,,215,,1665,,83,,1582,,,,,,,,,,,,,,1,3,3,,1,,1,4,4,,1,,6,6,7,,5,,,,,,,,,,,,,,19,,19,,0,,2,,,,2,,2,,,,2,,3,,,,3,,,,,,,,,,,,,,21,,,,21,
2016,110305,110342016,11,21,20,80,60,,40,,,180,140,,40,,10,50,40,,20,,80,120,140,,60,,66,120,140,,46,,66,100,53,,113,,50,50,50,,50,,,100,40,,60,,,,,,,,215,450,402,,263,,1582,,65,,1517,,,,,,,,,,,,,,1,4,4,,1,,1,4,3,,2,,5,5,5,,5,,,,,,,,,,,,,,,,,,,,,200,4,,196,,2,,,,2,,2,3,,2,3,,3,,,,3,,,,,,,,21,20,,,41,
2016,110305,110342016,12,21,40,80,60,,60,,40,120,100,,60,,20,30,15,,35,,60,120,70,,110,,46,100,70,,76,,113,50,53,,110,,50,50,30,,70,,60,60,20,,100,,,,,,,,263,440,210,,493,,1517,,30,,1487,,,,,,,,,,,,,,1,3,3,,1,,2,4,3,,3,,5,5,3,,7,,,,,,,,,,,,,,196,,24,,172,,2,,,,2,,3,,,,3,,3,,,,3,,3,,,,3,,,,,,,,35,,,,35,
2016,110306,110343024,03,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,110306,110343024,07,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,110306,110343024,10,21,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,110307,110342026,01,21,20,40,40,,20,,100,100,100,,100,,50,25,35,,40,,80,80,90,,70,,82,78,98,,62,,46,54,64,,36,,,80,40,,40,,20,20,40,,0,,,,,,,,269,211,285,,195,,28,22,33,,17,,,2,2,,0,,,8,4,,4,,3,2,4,,1,,1,2,2,,1,,,8,4,,4,,,,,,,,,,,,,,12,25,9,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,110307,110342026,02,21,20,40,40,,20,,100,120,100,,120,,40,,40,,0,,70,110,90,,90,,62,120,88,,94,,36,76,52,,60,,40,40,30,,50,,,40,20,,20,,,,,,,,195,344,254,,285,,17,33,25,,25,,,2,2,,0,,4,4,3,,5,,1,4,3,,2,,1,2,2,,1,,4,4,3,,5,,,,,,,,,,,,,,28,,20,,8,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,110307,110342026,03,21,20,40,40,,20,,120,100,120,,100,,,60,35,,25,,90,80,80,,90,,94,76,92,,78,,60,50,60,,50,,50,40,60,,30,,20,20,20,,20,,,,,,,,285,242,312,,215,,25,23,25,,23,,1,2,2,,1,,5,4,6,,3,,2,3,4,,1,,1,2,2,,1,,5,4,6,,3,,,,,,,,,,,,,,8,,8,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,110307,110342026,04,21,20,40,40,,20,,100,240,180,,160,,25,110,30,,105,,90,70,80,,80,,78,100,78,,100,,50,60,40,,70,,30,60,40,,50,,20,20,40,,0,,,,,,,,215,330,241,,304,,23,27,34,,16,,1,2,2,,1,,3,6,4,,5,,1,5,3,,3,,1,2,2,,1,,3,6,4,,5,,,,,,,,,,,,,,,50,14,,36,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,110307,110342026,05,21,20,40,40,,20,,160,40,100,,100,,105,,30,,75,,80,50,70,,60,,100,60,76,,84,,60,40,55,,45,,50,30,30,,50,,,40,20,,20,,,,,,,,304,176,232,,248,,16,34,28,,22,,1,2,2,,1,,5,3,3,,5,,3,2,2,,3,,1,2,2,,1,,5,3,3,,5,,,,,,,,,,,,,,36,,14,,22,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,110307,110342026,06,21,20,40,40,,20,,100,100,120,,80,,75,,30,,45,,60,100,120,,40,,76,84,84,,76,,37,60,60,,37,,50,40,50,,40,,20,20,20,,20,,,,,,,,222,260,247,,235,,22,30,27,,25,,1,2,2,,1,,5,4,5,,4,,3,3,4,,2,,1,2,2,,1,,5,4,5,,4,,,,,,,,,,,,,,22,,22,,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,110307,110342026,07,21,20,40,40,,20,,80,120,120,,80,,45,30,30,,45,,90,70,70,,90,,76,84,80,,80,,37,60,57,,40,,40,40,40,,40,,20,20,20,,20,,,,,,,,235,245,232,,248,,25,25,29,,21,,1,2,2,,1,,4,4,4,,4,,2,3,4,,1,,1,2,2,,1,,4,4,4,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,110307,110342026,08,21,20,40,60,,0,,80,120,140,,60,,45,30,35,,40,,90,70,110,,50,,80,80,102,,58,,40,60,67,,33,,40,40,40,,40,,20,20,20,,20,,,,,,,,244,236,292,,188,,13,37,50,,0,,1,2,3,,0,,4,4,4,,4,,2,4,5,,1,,1,2,3,,0,,4,4,4,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,110307,110342026,09,21,,60,40,,20,,60,140,140,,60,,40,30,35,,35,,50,110,130,,30,,58,112,122,,48,,33,67,84,,16,,40,40,50,,30,,20,20,40,,0,,,,,,,,188,292,347,,133,,,50,26,,24,,,3,2,,1,,4,4,4,,4,,1,4,5,,0,,,3,2,,1,,4,4,4,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,110307,110342026,10,21,20,40,60,,0,,60,140,110,,90,,35,40,25,,50,,30,130,90,,70,,48,112,84,,76,,16,84,61,,39,,30,150,130,,50,,,,,,,,,,,,,,133,397,335,,195,,24,26,41,,9,,1,2,3,,0,,4,14,13,,5,,,8,4,,4,,1,2,3,,0,,4,14,13,,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,110307,110342026,11,21,,60,40,,20,,100,100,120,,80,,50,25,35,,40,,70,90,100,,60,,76,84,92,,68,,39,61,61,,39,,50,30,30,,50,,20,20,40,,0,,,,,,,,195,285,178,,302,,9,41,29,,21,,,3,2,,1,,5,3,4,,4,,4,1,4,,1,,,3,2,,1,,5,3,4,,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,110307,110342026,12,21,20,40,40,,20,,80,120,120,,80,,40,25,30,,35,,60,100,100,,60,,68,46,100,,14,,39,61,69,,31,,20,60,40,,40,,,40,30,,10,,,,,,,,302,178,286,,194,,21,29,31,,19,,1,,1,,0,,2,8,5,,5,,1,4,5,,0,,1,2,2,,1,,2,6,5,,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,110307,110342027,01,21,80,100,100,,80,,120,220,200,,140,,,85,55,,30,,20,160,150,,30,,20,160,150,,30,,34,126,94,,66,,50,90,40,,100,,60,120,80,,100,,,,,,,,264,501,472,,293,,114,66,52,,128,,4,5,5,,4,,5,9,4,,10,,5,5,4,,6,,4,5,5,,4,,5,9,4,,10,,,,,,,,,,,,,,2,50,5,,47,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,110307,110342027,02,21,80,100,100,,80,,140,220,160,,200,,30,,30,,0,,30,150,100,,80,,30,122,104,,48,,66,80,69,,77,,100,30,60,,70,,120,120,80,,160,,,,,,,,293,526,358,,461,,128,62,50,,140,,4,9,5,,8,,10,,6,,4,,6,4,4,,6,,4,5,5,,4,,10,,6,,4,,,,,,,,,,,,,,47,,4,,43,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,110307,110342027,03,21,80,80,100,,60,,100,120,200,,20,,,55,40,,15,,80,100,140,,40,,48,88,136,,0,,77,53,96,,34,,70,20,50,,40,,160,,80,,80,,,,,,,,461,94,415,,140,,140,20,64,,96,,8,4,5,,7,,4,2,4,,2,,6,,5,,1,,4,4,5,,3,,4,2,5,,1,,,,,,,,,,,,,,43,,1,,42,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,110307,110342027,04,21,60,120,100,,80,,120,200,180,,140,,15,60,45,,30,,40,120,120,,40,,,158,116,,42,,34,96,72,,58,,40,60,40,0,60,,80,20,60,,40,,,,,,,,140,380,385,,135,,96,84,57,,123,,7,6,5,,8,,2,6,4,,4,,1,5,3,,3,,3,6,5,,4,,1,6,4,,3,,,,,,,,,,,,,,42,,4,,38,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,110307,110342027,05,21,80,120,80,,120,,140,140,160,,120,,30,50,40,,40,,40,100,120,,20,,42,136,116,,62,,58,72,77,,53,,60,60,60,,60,,40,80,60,,60,,,,,,,,135,361,376,,120,,123,77,41,,159,,8,,4,,4,,2,,2,,0,,3,3,3,,3,,4,6,4,,6,,6,6,6,,6,,,,,,,,,,,,,,38,,1,,37,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,110307,110342027,06,21,120,60,120,,60,,120,160,220,,60,,40,45,60,,25,,20,130,130,,20,,62,118,136,,44,,53,77,84,,46,,60,20,50,,30,,60,40,80,,20,,,,,,,,120,415,444,,91,,159,21,67,,113,,4,3,6,,1,,,2,2,,0,,4,2,4,,2,,6,3,6,,3,,6,2,5,,3,,,,,,,,,,,,,,37,,3,,34,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,110307,110342027,07,21,60,120,100,,80,,60,220,240,,40,,25,60,60,,25,,30,120,170,,-20,,44,136,170,,10,,46,84,116,,14,,30,90,60,,60,,40,60,60,,40,,,,,,,,113,422,499,,36,,91,89,52,,128,,3,6,5,,4,,,9,6,,3,,2,4,4,,2,,3,6,5,,4,,3,9,6,,6,,,,,,,,,,,,,,34,,2,,32,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,110307,110342027,08,21,80,100,100,,80,,40,240,160,,120,,25,60,40,,45,,20,130,120,,30,,10,170,112,,68,,14,116,72,,58,,60,60,50,,70,,40,60,60,,40,,,,,,,,36,499,352,,183,,128,52,41,,139,,4,,4,,0,,3,,3,,0,0,2,4,3,,3,,4,5,5,,4,,6,6,5,,7,,,,,,,,,,,,,,32,,3,,29,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,110307,110342027,09,21,80,100,80,,100,,120,160,140,,140,,45,40,30,,55,,30,130,80,,80,,68,104,80,,92,,58,72,53,,77,,70,50,40,,80,,40,60,60,,40,,,,,,,,183,352,273,,262,,139,41,46,,134,,,,,,,,,,,,,,3,3,3,,3,,4,5,4,,5,,7,5,4,,8,,,,,,,,,,,,,,29,,1,,28,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,110307,110342027,10,21,100,80,80,,100,,140,140,120,,160,,55,30,25,,60,,180,80,90,,170,,54,126,82,,98,,77,53,58,,72,,80,40,40,,80,,40,60,70,,30,,,,,,,,262,273,321,,214,,134,46,30,,150,,,4,4,,0,,,5,4,,1,,3,3,3,,3,,5,4,4,,5,,8,5,4,,9,,,,,,,,,,,,,,28,,2,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,110307,110342027,11,21,100,80,100,,80,,160,120,140,,140,,50,,31,,19,,160,,100,,60,,98,82,108,,72,,72,58,81,,49,,80,40,60,,60,,30,80,60,,50,,,,,,,,214,321,360,,175,,150,16,44,,122,,5,,5,,0,,8,4,10,,2,,3,1,4,,0,,5,4,5,,4,,8,4,10,,2,,,,,,,,,,,,,,26,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,110307,110342027,12,21,80,100,80,,100,,140,140,200,,80,,19,50,32,,37,,60,90,80,,70,,72,108,78,,102,,49,81,51,,79,,20,100,40,,80,,50,40,80,,10,,,,,,,,175,360,294,,241,,122,58,38,,142,,4,5,4,,5,,2,10,4,,8,,,6,3,,3,,4,5,4,,5,,2,10,4,,8,,,,,,,,,,,,,,26,,,,26,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,110307,110342059,01,21,,20,20,,0,,140,40,40,,140,,130,40,10,,160,,280,40,30,,290,,438,40,24,,454,,180,50,15,,215,,,20,10,,10,,140,40,10,,170,,,,,,,,164,,66,,98,,280,,4,,276,,,1,1,,0,,8,2,2,,8,,,1,1,,0,,4,1,1,,4,,14,2,1,,15,,,,,,,,,,,,,,31,,1,,30,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,110307,110342059,02,21,,20,20,,0,,140,40,20,,160,,160,40,10,,190,,290,40,10,,320,,454,40,6,,488,,215,50,5,,260,,10,20,10,,20,,170,40,,,210,,,,,,,,98,,23,,75,,276,,5,,271,,,1,1,,0,,4,1,1,,4,,15,2,1,,16,,,,,,,,,,,,,,,,,,,,,,,,,,30,50,1,,79,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
